"dataset","matrix_name","dataset_id","gene_name","gene_id","gene_start","gene_end","gene_file","alignment_file","partition_file","gene_directory"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0873","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0873",255206,255304,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0873.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0874","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0874",255305,255420,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0874.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0875","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0875",255421,255520,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0875.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0876","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0876",255521,255630,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0876.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0877","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0877",255631,255747,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0877.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0878","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0878",255748,255877,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0878.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0879","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0879",255878,255970,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0879.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0880","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0880",255971,256256,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0880.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0881","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0881",256257,256387,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0881.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0882","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0882",256388,256530,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0882.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0883","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0883",256531,256713,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0883.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0884","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0884",256714,257240,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0884.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0885","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0885",257241,257399,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0885.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0886","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0886",257400,257732,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0886.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0887","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0887",257733,258036,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0887.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0888","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0888",258037,258405,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0888.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0889","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0889",258406,258612,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0889.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0890","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0890",258613,258727,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0890.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0891","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0891",258728,258929,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0891.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0892","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0892",258930,259032,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0892.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0893","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0893",259033,259317,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0893.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0894","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0894",259318,259512,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0894.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0895","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0895",259513,259629,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0895.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0896","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0896",259630,259966,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0896.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0897","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0897",259967,260104,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0897.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0898","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0898",260105,260503,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0898.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0899","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0899",260504,260641,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0899.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0900","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0900",260642,260920,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0900.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0901","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0901",260921,261055,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0901.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0902","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0902",261056,261324,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0902.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0903","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0903",261325,261530,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0903.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0904","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0904",261531,261758,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0904.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0905","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0905",261759,262248,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0905.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0906","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0906",262249,262412,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0906.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0907","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0907",262413,262556,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0907.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0908","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0908",262557,262759,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0908.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0909","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0909",262760,262853,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0909.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
"Simion2017","supermatrix_97sp_401632pos_1719genes","Simion2017.supermatrix_97sp_401632pos_1719genes","gene_0910","Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0910",262854,263065,"Simion2017.supermatrix_97sp_401632pos_1719genes.gene_0910.fa","Simion2017.supermatrix_97sp_401632pos_1719genes.aa.alignment.fasta","Simion2017_partitions_formatted.nex","/Users/caitlincherryh/Documents/C4_Ancient_ILS/02_02_empirical_genes_initial_tree_estimation/Simion2017.supermatrix_97sp_401632pos_1719genes/"
